,pastHP-AP,pastHG-AG,pastAGC-HGC,pastHS-AS,pastHST-AST,pastASC-HSC,pastASTC-HSTC,HomeFullPoint,AwayFullPoint,HomeGoal,AwayGoal,HomeConceded,AwayConceded,HomeAvgPoint,AwayAvgPoint,FTR
942,1.9388427203444905,2.4177927432459154,0.870486605846067,3.2631849881128847,2.65041371019674,0.5555091333562086,0.4112761111261677,0.6696173029118885,-1.37958064690481,0.21466676680859983,-1.3553268258996813,-1.1855511111210661,-0.08840628885521573,1.0733415860607203,-1.7978845719146095,H
943,-2.130260868991463,-1.1092435987846343,-1.9358924655635064,0.18354211449401708,-0.2498749584929282,-1.099068539078169,-1.2374922630990035,-0.4753468677666275,0.5272652272422534,-0.9723987544974938,-0.45965040246463973,-0.2875548164723723,-1.153950134042833,-0.377965966536834,0.36685613069388434,A
944,0.45916868785868914,0.458328108784499,2.0732204935930265,0.9987416986872466,2.0059051171545916,1.5666399331772172,1.7302908105063046,-0.7876098234062229,-1.3429105339404435,-0.9723987544974938,-1.2102524756249917,-0.030984446572745933,0.9015670708581025,-0.32613355394406335,-0.6481531237823758,H
945,-1.0205053446271122,-1.8930294525692009,0.0686640140147603,-0.541079738122187,-1.377764996316688,-0.2717797028609802,-1.4023691005215209,-0.26717156400689723,0.31946792044417593,-0.7565686597145678,-0.24519266727596767,-0.5441251863719992,-0.2546613568986737,-0.14472010986936953,0.3928820090137886,H
946,0.08925017973723881,0.458328108784499,0.0686640140147603,-0.541079738122187,-0.5721292550140024,-0.3637006846628901,-0.24823123856390078,0.4614419991521582,-0.5117213067481337,0.10675171941713671,-1.1030236080306557,-1.057265926171253,-0.2546613568986737,-0.6112118232042979,-0.662611945071211,H
947,0.45916868785868914,-0.32545774500006763,1.2713979017617203,0.18354211449401708,0.07237933802814604,1.2908769877714874,0.9059066233937191,0.14917904351256286,-0.09612669315197907,-0.43282351754017845,-0.24519266727596767,-0.15926963152255938,-0.5116010075112908,0.16051520873249658,0.13262322581474803,A
948,-2.130260868991463,-1.5011365256769176,0.0686640140147603,-0.26934654339111047,-0.5721292550140024,-0.9152265754743493,-1.2374922630990035,-0.26717156400689723,1.774049068030717,-0.43282351754017845,0.6126382734787201,-0.15926963152255938,-1.667829435268067,-0.18266884051764765,2.5530299095658293,A
949,-1.0205053446271122,-0.32545774500006763,-2.737715057394813,-1.3562793223154166,-0.8943835515350766,-1.190989520880079,-1.732122775366555,-0.5794345196464926,0.7569359347559178,-0.6486536123231047,0.240159049203658,0.4821562932265079,-1.2553736803372872,-0.14472010986936953,1.0999640294734987,H
950,0.08925017973723881,-0.7173506718923509,0.870486605846067,-0.541079738122187,-1.377764996316688,0.8312720787619382,0.4112761111261677,0.697008790248695,-0.1289367942253594,-0.3419476881578938,-0.5725228946692041,-1.2868288887130241,-0.5251241470172178,0.4112507157309711,-0.11037629070898888,H
951,2.308761228465941,2.025899816353632,0.0686640140147603,0.545853040802119,0.3946336345492203,0.37166716975238884,1.2356602982387532,1.8803210431987396,-0.03050649100521758,0.7826407004478794,-0.5725228946692041,-1.5298955549337232,-0.038291124803838374,2.565296662217867,-0.033120525590957524,D
